timestamp,subject_id,frame,global_distress,face_confidence,pain_index,fear_index,fatigue_index,agitation_index,tension_index,respiratory_index,au4,au5,au6,au7,au9,au10,au12,au15,au17,au20,au23,au24,au25,au26,au43,mar,episode_pain,episode_agitation,episode_fatigue,episode_fear,episode_eye_closure,gaze_yaw,gaze_pitch,gaze_variance,fixation_duration,recent_saccades,mean_gaze_speed,max_gaze_speed,eye_contact_ratio,behavior_state,baseline_ready
1781858703.2706,subject_01,369,41.96,0.756,48.98,41.72,29.59,18.03,59.07,55.1,1.0,0.4388,0.3095,0.0,0.5031,0.0,0.31,0.1359,0.0,0.7067,0.3922,0.9512,0.0,0.0,0.1465,0.0048,1,0,0,0,0,0.1362,-0.2686,0.2833,0.0,43,0.1007,0.7541,0.3496,scanning,0
1781858703.3167,subject_01,370,42.08,0.753,49.03,41.7,29.79,17.87,59.83,55.32,1.0,0.4372,0.3025,0.0,0.5105,0.0,0.3147,0.1541,0.0,0.7098,0.3975,0.9928,0.0,0.0,0.148,0.0007,1,0,0,0,0,0.1241,-0.3023,0.2839,0.0,43,0.1009,0.7541,0.3486,scanning,0
1781858703.3685,subject_01,371,42.0,0.757,49.04,41.41,28.77,19.3,58.9,55.24,1.0,0.4463,0.3141,0.0,0.5078,0.0,0.2961,0.1348,0.0,0.6974,0.3912,0.9416,0.0,0.0,0.1398,0.0057,1,0,0,0,0,0.1819,-0.2663,0.2845,0.0,43,0.1013,0.7541,0.3477,scanning,0
1781858703.413,subject_01,372,43.31,0.776,47.57,41.09,20.74,40.1,59.74,53.93,1.0,0.4411,0.2941,0.0,0.4641,0.0,0.2923,0.1308,0.0,0.6949,0.3978,0.9865,0.0,0.0,0.1444,0.0013,1,0,0,0,0,0.2513,-0.056,0.2846,0.0,44,0.1027,0.7541,0.3468,scanning,0
1781858703.466,subject_01,373,41.49,0.783,47.8,39.79,28.24,21.54,59.93,53.32,1.0,0.4219,0.3062,0.0,0.4439,0.0,0.2691,0.1225,0.0,0.6794,0.3991,0.997,0.0,0.0,0.1619,0.0003,1,0,0,0,0,0.2234,-0.0563,0.2847,0.0,44,0.1028,0.7541,0.3485,scanning,0
1781858703.5142,subject_01,374,41.87,0.799,49.0,37.79,30.17,21.47,59.83,53.26,1.0,0.3634,0.303,0.0,0.4418,0.0,0.2784,0.1013,0.0,0.6856,0.3989,0.9903,0.0,0.0,0.2151,0.001,1,0,0,0,0,0.1718,-0.0429,0.2843,0.0,43,0.1023,0.7541,0.3503,scanning,0
1781858703.5625,subject_01,375,43.18,0.775,51.25,33.38,36.7,23.51,58.92,53.12,0.9699,0.2013,0.2805,0.0,0.437,0.0,0.356,0.1134,0.0,0.7373,0.3991,0.9996,0.0,0.0,0.3625,0.0,1,0,0,0,0,0.1739,0.0789,0.2831,0.0,43,0.1013,0.7541,0.352,scanning,0
1781858703.6109,subject_01,376,45.16,0.761,55.63,28.24,42.91,26.07,56.98,54.06,0.9362,0.0339,0.3058,0.0,0.4685,0.0,0.3888,0.0987,0.0,0.7592,0.3951,0.956,0.0,0.0,0.5146,0.0042,1,0,0,0,0,0.1195,0.1521,0.2824,0.0,42,0.1004,0.7541,0.3537,scanning,0
1781858703.6638,subject_01,377,46.96,0.75,58.41,25.99,49.87,27.17,56.96,53.65,0.9339,0.0,0.2773,0.0,0.4549,0.0,0.3568,0.11,0.0,0.7379,0.3944,0.9613,0.0,0.0,0.6705,0.0037,1,0,0,0,0,0.124,0.2675,0.2803,0.0,42,0.0992,0.7541,0.3528,eye_closed,0
1781858703.7188,subject_01,378,46.16,0.684,49.23,37.64,20.35,58.85,59.45,54.6,1.0,0.3277,0.2353,0.0,0.4864,0.0,0.4007,0.1205,0.0,0.7671,0.3954,0.9711,0.0,0.0,0.2475,0.0027,1,0,0,0,0,0.0687,0.5026,0.2788,0.0,43,0.1002,0.7541,0.3519,scanning,0
1781858703.7683,subject_01,379,42.27,0.68,48.09,36.7,32.99,24.46,59.53,53.64,0.9969,0.3354,0.2315,0.0,0.4546,0.0,0.3396,0.1337,0.0,0.7264,0.3957,0.983,0.0,0.0,0.2405,0.0016,1,0,0,0,0,0.0782,0.4999,0.2776,0.0,43,0.1,0.7541,0.3509,scanning,0
1781858703.8234,subject_01,380,41.62,0.676,46.92,39.22,29.45,23.66,59.49,53.99,0.9975,0.4304,0.2589,0.0,0.4663,0.0,0.2998,0.1318,0.0,0.6999,0.3949,0.9807,0.0,0.0,0.1542,0.0019,1,0,0,0,0,0.0881,0.5038,0.2764,0.0,43,0.1001,0.7541,0.35,scanning,0
1781858703.8676,subject_01,381,41.45,0.683,46.13,42.11,28.51,22.31,59.51,54.13,1.0,0.4622,0.2488,0.0,0.471,0.0,0.3849,0.1418,0.0,0.7566,0.3955,0.9747,0.0,0.0,0.1253,0.0024,1,0,0,0,0,0.1017,0.5492,0.275,0.0,43,0.0999,0.7541,0.3491,scanning,0
1781858703.9227,subject_01,382,40.0,0.691,43.18,44.75,23.74,22.21,59.53,53.23,1.0,0.5746,0.2633,0.0,0.4409,0.0,0.3143,0.1245,0.0,0.7095,0.3958,0.9757,0.0,0.0,0.0231,0.0024,0,0,0,0,0,0.1076,0.4937,0.2732,0.0,43,0.1002,0.7541,0.3482,scanning,0
1781858703.9834,subject_01,383,40.5,0.686,44.49,43.2,25.6,21.87,59.59,53.67,1.0,0.534,0.2642,0.0,0.4553,0.0,0.3064,0.1367,0.0,0.7043,0.3957,0.9802,0.0,0.0,0.06,0.0019,0,0,0,0,0,0.1177,0.541,0.2718,0.0,43,0.1003,0.7541,0.3473,scanning,0
1781858704.0447,subject_01,384,42.7,0.7,47.45,39.77,26.85,31.5,59.83,53.91,1.0,0.4066,0.259,0.0,0.4634,0.0,0.333,0.1272,0.0,0.722,0.3973,0.9931,0.0,0.0,0.1758,0.0007,0,0,0,0,0,0.1073,0.5157,0.2703,0.0,42,0.0991,0.7541,0.3464,scanning,0
1781858704.0932,subject_01,385,43.05,0.707,51.25,34.83,37.49,19.59,59.14,54.11,0.9785,0.251,0.2839,0.0,0.4702,0.0,0.3575,0.1329,0.0,0.7383,0.3974,0.9969,0.0,0.0,0.3173,0.0003,0,0,0,0,0,0.0747,0.4065,0.2694,0.0,42,0.0987,0.7541,0.3455,scanning,0
1781858704.1395,subject_01,386,43.94,0.715,54.02,26.97,46.54,20.47,56.29,53.09,0.9034,0.0167,0.2912,0.0,0.4361,0.0,0.3715,0.1339,0.0,0.7476,0.3996,0.9789,0.0,0.0,0.5303,0.002,0,0,0,0,0,0.0133,0.0723,0.2681,0.0,42,0.1001,0.7541,0.3472,scanning,0
1781858704.1982,subject_01,387,49.17,0.736,62.4,25.25,67.24,20.28,52.47,51.65,0.7921,0.0,0.3176,0.0,0.3883,0.0,0.3046,0.126,0.0,0.703,0.3997,0.9836,0.0,0.0,0.9982,0.0016,0,0,0,0,0,0.0126,0.0419,0.2673,0.0,41,0.0996,0.7541,0.3488,eye_closed,0
1781858704.2522,subject_01,388,44.0,0.731,51.99,31.24,36.04,30.62,58.42,52.74,0.9632,0.1711,0.3023,0.0,0.4244,0.0,0.2684,0.0974,0.0,0.6789,0.399,0.9823,0.0,0.0,0.3899,0.0018,0,0,0,0,0,0.1094,-0.3562,0.268,0.0,41,0.0999,0.7541,0.3479,scanning,0
1781858704.3008,subject_01,389,42.28,0.709,49.52,35.85,35.04,20.34,58.65,53.94,0.9706,0.3017,0.2748,0.0,0.4644,0.0,0.2308,0.1137,0.0,0.6539,0.3987,0.9811,0.0,0.0,0.2712,0.0019,0,0,0,0,0,0.1246,-0.4022,0.268,0.0,40,0.098,0.7541,0.347,scanning,0
1781858704.3434,subject_01,390,42.16,0.701,48.3,41.58,31.35,19.78,59.11,54.34,1.0,0.4006,0.2731,0.0,0.4778,0.0,0.3241,0.131,0.0,0.7161,0.395,0.9489,0.0,0.0,0.1812,0.005,0,0,0,0,0,0.1821,-0.4258,0.2683,0.0,40,0.0984,0.7541,0.3462,scanning,0
1781858704.3907,subject_01,391,41.58,0.692,47.05,42.18,29.69,20.09,59.5,53.66,1.0,0.4421,0.283,0.0,0.4552,0.0,0.2636,0.1308,0.0,0.6757,0.3975,0.971,0.0,0.0,0.1436,0.0029,0,0,0,0,0,0.1948,-0.3962,0.2682,0.0,40,0.0982,0.7541,0.3453,scanning,0
1781858704.4392,subject_01,392,42.11,0.687,48.58,39.53,31.69,20.13,59.32,54.76,0.9987,0.3953,0.2667,0.0,0.4918,0.0,0.2033,0.1051,0.0,0.6355,0.3973,0.9621,0.0,0.0,0.1861,0.0039,0,0,0,0,0,0.201,-0.3662,0.268,0.0,40,0.0982,0.7541,0.3444,scanning,0
1781858704.4852,subject_01,393,41.75,0.685,47.63,40.57,31.15,19.83,59.62,53.84,1.0,0.4114,0.2727,0.0,0.4612,0.0,0.1988,0.1258,0.0,0.6325,0.3983,0.9777,0.0,0.0,0.1715,0.0023,0,0,0,0,0,0.2295,-0.3846,0.2681,0.0,40,0.0983,0.7541,0.3435,scanning,0
1781858704.5321,subject_01,394,41.75,0.682,47.82,40.86,30.26,20.46,58.53,54.21,1.0,0.4281,0.2831,0.0,0.4733,0.0,0.1827,0.0988,0.0,0.6218,0.3921,0.9151,0.0,0.0,0.1563,0.0087,0,0,0,0,0,0.2262,-0.4279,0.2683,0.0,40,0.0985,0.7541,0.3426,scanning,0
1781858704.5837,subject_01,395,41.63,0.678,47.38,40.48,30.69,20.49,59.33,53.69,1.0,0.4188,0.2741,0.0,0.4562,0.0,0.1736,0.1269,0.0,0.6158,0.3981,0.9584,0.0,0.0,0.1647,0.0043,0,0,0,0,0,0.2185,-0.4227,0.2685,0.0,40,0.0983,0.7541,0.3418,scanning,0
1781858704.6472,subject_01,396,42.48,0.669,47.64,43.2,28.61,23.53,59.61,55.41,1.0,0.4455,0.2518,0.0,0.5134,0.0,0.2334,0.1351,0.0,0.6556,0.3996,0.9745,0.0,0.0,0.1404,0.0026,0,0,0,0,0,0.231,-0.3985,0.2685,0.0,40,0.0983,0.7541,0.3409,scanning,0
1781858704.696,subject_01,397,41.2,0.667,45.48,44.98,26.71,21.0,59.65,54.15,1.0,0.5155,0.2709,0.0,0.4715,0.0,0.2033,0.1403,0.0,0.6356,0.3999,0.977,0.0,0.0,0.0768,0.0023,0,0,0,0,0,0.1805,-0.4158,0.2686,0.0,40,0.0984,0.7541,0.3401,scanning,0
1781858704.7627,subject_01,398,42.08,0.669,47.25,42.02,28.84,23.35,59.89,54.2,1.0,0.4401,0.2712,0.0,0.4733,0.0,0.1945,0.1411,0.0,0.6297,0.3999,0.9928,0.0,0.0,0.1454,0.0007,0,0,0,0,0,0.1761,-0.4338,0.269,0.0,40,0.0982,0.7541,0.3392,scanning,0
1781858704.8153,subject_01,399,41.9,0.665,46.83,42.33,29.5,22.48,59.86,53.72,0.9998,0.433,0.2647,0.0,0.457,0.0,0.2086,0.1591,0.0,0.6391,0.3997,0.9919,0.0,0.0,0.1518,0.0008,0,0,0,0,0,0.3498,-0.3069,0.2696,0.0,40,0.0989,0.7541,0.3383,scanning,0
1781858704.8786,subject_01,400,41.94,0.677,44.15,51.88,20.0,28.9,57.6,56.1,0.9368,0.6778,0.2929,0.0,0.5364,0.0,0.2774,0.1716,0.0,0.6849,0.3994,0.9882,0.0,0.0,0.0,0.0012,0,0,0,0,0,0.2622,-0.1226,0.2697,0.0,40,0.0996,0.7541,0.3375,scanning,0
1781858704.9314,subject_01,401,40.22,0.678,42.93,50.13,23.37,19.87,57.39,54.47,0.9277,0.6437,0.3073,0.0,0.4823,0.0,0.2422,0.1868,0.0,0.6614,0.3994,0.9954,0.0,0.0,0.0,0.0005,0,0,0,0,0,0.2845,-0.1121,0.2699,0.0,40,0.0992,0.7541,0.3367,scanning,0
1781858704.9803,subject_01,402,40.36,0.674,42.84,50.95,23.47,19.81,57.75,54.55,0.9363,0.6473,0.2924,0.0,0.4849,0.0,0.2685,0.1969,0.0,0.679,0.3998,0.9988,0.0,0.0,0.0,0.0001,0,0,0,0,0,0.2845,-0.1121,0.2701,0.0,40,0.0989,0.7541,0.3358,scanning,0
1781858705.0263,subject_01,403,44.46,0.698,53.57,27.97,47.14,27.32,49.52,53.91,0.7087,0.0,0.37,0.0,0.4635,0.0,0.2884,0.1534,0.0,0.6923,0.3992,0.9827,0.0,0.0,0.6007,0.0017,0,0,0,0,0,0.0171,-0.3162,0.2706,0.0,41,0.101,0.7541,0.335,scanning,0
1781858705.108,subject_01,404,48.54,0.714,61.36,27.04,62.85,21.63,48.6,54.78,0.6969,0.0,0.3557,0.0,0.4926,0.0,0.2782,0.1238,0.0,0.6855,0.3962,0.9533,0.0,0.0,0.9093,0.0046,0,0,0,0,0,0.1093,-0.1483,0.2706,0.0,42,0.102,0.7541,0.3366,eye_closed,0
1781858705.1561,subject_01,405,42.98,0.716,51.51,31.54,40.93,22.07,53.02,54.65,0.811,0.1298,0.3335,0.0,0.4883,0.0,0.3103,0.1159,0.0,0.7069,0.3982,0.979,0.0,0.0,0.4275,0.0021,0,0,0,0,0,0.056,-0.0337,0.2703,0.0,42,0.1017,0.7541,0.3383,scanning,0
1781858705.2036,subject_01,406,42.67,0.739,51.38,30.42,41.46,19.97,55.42,53.65,0.8715,0.1228,0.2952,0.0,0.4549,0.0,0.3091,0.1382,0.0,0.7061,0.3988,0.9969,0.0,0.0,0.4338,0.0003,0,0,0,0,0,0.0011,0.3091,0.2698,0.0,42,0.1021,0.7541,0.3374,scanning,0
1781858705.2488,subject_01,407,42.77,0.744,51.58,31.27,41.51,18.5,55.99,54.23,0.8921,0.1313,0.2707,0.0,0.4742,0.0,0.3414,0.1299,0.0,0.7276,0.3973,0.9888,0.0,0.0,0.4261,0.0011,0,0,0,0,0,0.0466,0.4425,0.2694,0.0,42,0.1021,0.7541,0.3366,scanning,0
1781858705.2989,subject_01,408,41.72,0.727,46.11,41.74,23.86,29.26,59.48,54.08,0.9926,0.474,0.2679,0.0,0.4693,0.0,0.3148,0.0892,0.0,0.7099,0.3956,0.9896,0.0,0.0,0.1145,0.001,0,0,0,0,0,0.0874,0.5805,0.2701,0.0,43,0.1024,0.7541,0.3358,scanning,0
1781858705.3564,subject_01,409,40.94,0.719,46.98,38.93,28.92,19.76,59.86,53.69,1.0,0.4421,0.2793,0.0,0.4563,0.0,0.2432,0.09,0.0,0.6622,0.3966,0.9966,0.0,0.0,0.1435,0.0003,0,0,0,0,0,0.0947,0.6089,0.2711,0.0,43,0.1022,0.7541,0.335,scanning,0
1781858705.4138,subject_01,410,41.33,0.716,48.01,38.05,31.46,18.21,59.69,53.95,0.994,0.3956,0.2757,0.0,0.4649,0.0,0.29,0.0929,0.0,0.6934,0.3978,0.9968,0.0,0.0,0.1858,0.0003,0,0,0,0,0,0.0777,0.6203,0.272,0.0,43,0.102,0.7541,0.3341,scanning,0
1781858705.4763,subject_01,411,41.23,0.713,47.53,39.56,30.29,18.21,59.54,54.26,0.9917,0.4254,0.2755,0.0,0.4752,0.0,0.3133,0.1009,0.0,0.7089,0.3973,0.9931,0.0,0.0,0.1588,0.0007,0,0,0,0,0,0.0455,0.5961,0.2723,0.0,43,0.1018,0.7541,0.3333,scanning,0
1781858705.5234,subject_01,412,41.19,0.714,47.45,39.73,29.88,18.43,59.55,54.23,0.9956,0.4323,0.2755,0.0,0.4743,0.0,0.3167,0.1015,0.0,0.7111,0.3971,0.9851,0.0,0.0,0.1524,0.0015,0,0,0,0,0,0.0796,0.5869,0.2726,0.0,43,0.1018,0.7541,0.3325,scanning,0
1781858705.5733,subject_01,413,41.49,0.697,45.86,44.9,21.73,26.28,59.13,55.87,0.9955,0.5687,0.2818,0.0,0.5288,0.0,0.3372,0.0915,0.0,0.7248,0.3939,0.963,0.0,0.0,0.0284,0.0036,0,0,0,0,0,0.0753,0.5546,0.2726,0.0,43,0.1017,0.7541,0.3317,scanning,0
1781858705.6281,subject_01,414,40.33,0.689,44.94,42.71,25.52,20.26,59.0,54.28,0.986,0.5348,0.2766,0.0,0.4758,0.0,0.2833,0.0942,0.0,0.6889,0.3959,0.9724,0.0,0.0,0.0593,0.0027,0,0,0,0,0,0.0547,0.5554,0.2724,0.0,43,0.1016,0.7541,0.3309,scanning,0
1781858705.6768,subject_01,415,40.45,0.694,44.88,41.91,26.72,21.41,58.48,53.92,0.9805,0.4925,0.253,0.0,0.4639,0.0,0.3265,0.1059,0.0,0.7177,0.394,0.954,0.0,0.0,0.0977,0.0045,0,0,0,0,0,0.0688,0.554,0.2722,0.0,43,0.1013,0.7541,0.3301,scanning,0
1781858705.738,subject_01,416,40.46,0.693,44.88,41.75,26.32,21.55,59.62,53.51,0.992,0.5004,0.2623,0.0,0.4502,0.0,0.3017,0.1167,0.0,0.7012,0.3982,0.9964,0.0,0.0,0.0906,0.0004,0,0,0,0,0,0.0932,0.5965,0.2725,0.0,43,0.1011,0.7541,0.3293,scanning,0
1781858705.786,subject_01,417,40.59,0.688,45.65,38.93,28.03,21.95,59.47,53.25,0.9914,0.457,0.2633,0.0,0.4415,0.0,0.2369,0.1069,0.0,0.6579,0.3977,0.9888,0.0,0.0,0.13,0.0011,0,0,0,0,0,0.0682,0.5573,0.2726,0.0,43,0.1011,0.7541,0.3285,scanning,0
1781858705.8305,subject_01,418,44.6,0.714,51.37,31.5,32.3,38.57,57.59,55.08,0.9343,0.186,0.2418,0.0,0.5025,0.0,0.3402,0.0924,0.0,0.7268,0.3973,0.9969,0.0,0.0,0.3763,0.0003,0,0,0,0,0,0.0213,0.4992,0.271,0.0,42,0.1,0.7541,0.3278,scanning,0
1781858705.8885,subject_01,419,45.68,0.726,56.35,25.25,49.38,24.44,56.32,54.67,0.9039,0.0,0.2187,0.0,0.489,0.0,0.3476,0.0659,0.0,0.7318,0.3975,0.9833,0.0,0.0,0.6426,0.0016,0,0,0,0,0,0.0664,0.1504,0.2665,0.0,42,0.1014,0.7541,0.3294,eye_closed,0
1781858705.9426,subject_01,420,45.46,0.741,57.13,24.57,53.28,22.24,51.27,53.2,0.8896,0.0,0.2384,0.0,0.4399,0.0,0.3196,0.048,0.0,0.713,0.3623,0.7386,0.0,0.0,0.7174,0.0254,0,0,0,0,0,0.0209,0.0018,0.2616,0.0,43,0.1023,0.7541,0.331,eye_closed,0
1781858705.9897,subject_01,421,46.22,0.763,59.0,24.63,56.92,21.26,48.43,53.07,0.8658,0.0,0.2579,0.0,0.4354,0.0,0.3101,0.0306,0.0,0.7067,0.3477,0.6287,0.0,0.0,0.8009,0.0363,0,0,0,0,0,-0.063,-0.0444,0.2566,0.0,43,0.1027,0.7541,0.3325,eye_closed,0
1781858706.0436,subject_01,422,45.43,0.786,57.68,25.06,52.53,22.05,49.53,53.37,0.9089,0.0,0.2299,0.0,0.4456,0.0,0.3349,0.0322,0.0,0.7232,0.3442,0.6076,0.0,0.0,0.7229,0.038,0,0,0,0,0,-0.0364,-0.2377,0.2521,0.0,44,0.1036,0.7541,0.3341,eye_closed,0
1781858706.0946,subject_01,423,42.35,0.794,53.1,27.71,42.44,18.87,51.01,53.08,0.9521,0.0741,0.2581,0.0,0.436,0.0,0.3216,0.0355,0.0,0.7144,0.3436,0.6065,0.0,0.0,0.4781,0.0383,0,0,0,0,0,-0.0508,-0.2993,0.2481,0.0,44,0.1038,0.7541,0.3333,scanning,0
1781858706.1441,subject_01,424,42.53,0.746,45.31,42.38,19.21,41.21,59.73,52.83,1.0,0.4701,0.2667,0.0,0.4275,0.0,0.2648,0.0883,0.0,0.6765,0.399,0.9836,0.0,0.0,0.1181,0.0016,0,0,0,0,0,0.1498,-0.4032,0.2443,0.0,45,0.1052,0.7541,0.3325,scanning,0
1781858706.1978,subject_01,425,41.15,0.738,46.3,43.98,26.47,19.55,59.74,54.76,1.0,0.4962,0.2658,0.0,0.4917,0.0,0.2734,0.097,0.0,0.6823,0.3979,0.9865,0.0,0.0,0.0944,0.0013,0,0,0,0,0,0.1307,-0.3987,0.2397,0.0,45,0.1049,0.7541,0.3318,scanning,0
1781858706.2443,subject_01,426,41.68,0.736,47.17,43.64,27.52,20.51,59.67,54.5,1.0,0.4623,0.2787,0.0,0.483,0.0,0.3002,0.1145,0.0,0.7001,0.3975,0.982,0.0,0.0,0.1252,0.0018,0,0,0,0,0,0.1493,-0.4098,0.2351,0.0,45,0.1044,0.7541,0.331,scanning,0
1781858706.297,subject_01,427,42.0,0.734,47.61,46.71,25.64,19.64,59.78,55.62,1.0,0.5167,0.3084,0.0,0.5204,0.0,0.3525,0.1135,0.0,0.735,0.399,0.9867,0.0,0.0,0.0757,0.0013,0,0,0,0,0,0.1073,-0.3879,0.232,0.0,44,0.1037,0.7541,0.3302,scanning,0
1781858706.3523,subject_01,428,42.1,0.733,47.84,47.24,23.62,21.36,59.48,55.82,1.0,0.5501,0.3407,0.0,0.5273,0.0,0.3209,0.1259,0.0,0.7139,0.3972,0.9702,0.0,0.0,0.0454,0.0029,0,0,0,0,0,0.1388,-0.4296,0.2326,0.0,43,0.1004,0.7541,0.3294,scanning,0
1781858706.4087,subject_01,429,42.53,0.718,47.31,47.89,20.64,27.89,59.64,55.47,0.995,0.5708,0.3552,0.0,0.5155,0.0,0.3027,0.1881,0.0,0.7018,0.3979,0.9907,0.0,0.0,0.0266,0.0009,0,0,0,0,0,0.1191,-0.4187,0.2334,0.0,42,0.0994,0.7541,0.3287,scanning,0
1781858706.4592,subject_01,430,42.36,0.719,49.11,43.67,29.58,18.48,58.6,55.55,0.9715,0.4369,0.3266,0.0,0.5182,0.0,0.3181,0.1461,0.0,0.7121,0.3985,0.9758,0.0,0.0,0.1482,0.0024,0,0,0,0,0,0.1023,-0.4777,0.2344,0.0,42,0.0996,0.7541,0.3279,scanning,0
1781858706.5083,subject_01,431,42.24,0.717,48.97,41.06,32.26,18.96,58.72,53.86,0.975,0.3679,0.3108,0.0,0.462,0.0,0.294,0.1708,0.0,0.696,0.3984,0.9755,0.0,0.0,0.211,0.0024,0,0,0,0,0,0.0862,-0.6197,0.2352,0.0,42,0.0975,0.7541,0.3271,scanning,0
1781858706.5574,subject_01,432,41.48,0.713,46.74,45.38,27.35,19.32,59.63,53.56,0.9915,0.4866,0.3229,0.0,0.452,0.0,0.2907,0.167,0.0,0.6938,0.3995,0.9958,0.0,0.0,0.1031,0.0004,0,0,0,0,0,0.0789,-0.6493,0.2349,0.0,41,0.0957,0.7541,0.3264,scanning,0
1781858706.6098,subject_01,433,41.3,0.706,46.15,46.11,26.89,19.31,59.44,53.58,0.9914,0.5015,0.3126,0.0,0.4524,0.0,0.2851,0.1648,0.0,0.6901,0.3976,0.9864,0.0,0.0,0.0895,0.0013,0,0,0,0,0,0.0892,-0.6654,0.2347,0.0,41,0.0956,0.7541,0.3256,scanning,0
1781858706.6668,subject_01,434,41.07,0.701,45.87,45.38,26.9,19.23,59.75,53.19,0.9997,0.504,0.3085,0.0,0.4393,0.0,0.2346,0.1747,0.0,0.6564,0.3982,0.987,0.0,0.0,0.0872,0.0013,0,0,0,0,0,0.1013,-0.6463,0.234,0.0,41,0.0956,0.7541,0.3249,scanning,0
1781858706.7128,subject_01,435,45.09,0.719,55.82,27.63,44.37,24.38,56.25,54.71,0.8955,0.02,0.3197,0.0,0.4903,0.0,0.226,0.1248,0.0,0.6507,0.3988,0.9955,0.0,0.0,0.5273,0.0005,0,0,0,0,0,-0.0026,-0.5599,0.2325,0.0,42,0.0963,0.7541,0.3241,scanning,0
1781858706.7664,subject_01,436,47.54,0.729,60.33,26.86,58.16,20.19,52.47,53.97,0.7903,0.0,0.3551,0.0,0.4655,0.0,0.2374,0.1368,0.0,0.6582,0.3985,0.9901,0.0,0.0,0.8025,0.001,0,0,0,0,0,0.0258,-0.4183,0.2303,0.0,43,0.0972,0.7541,0.3234,eye_closed,0
1781858706.8099,subject_01,437,50.44,0.74,64.95,28.17,67.52,18.42,51.5,54.39,0.7579,0.0,0.3607,0.0,0.4795,0.0,0.3156,0.1297,0.0,0.7104,0.3993,0.9995,0.0,0.0,1.0,0.0,0,0,0,0,0,-0.0045,-0.2595,0.2277,0.0,44,0.098,0.7541,0.3227,eye_closed,0
1781858706.8678,subject_01,438,45.49,0.733,57.04,28.5,48.51,20.52,54.22,54.75,0.8367,0.0,0.3618,0.0,0.4914,0.0,0.328,0.156,0.0,0.7187,0.3996,0.9962,0.0,0.0,0.5917,0.0004,0,0,0,0,0,-0.0834,-0.1734,0.2263,0.0,43,0.0975,0.7541,0.3242,scanning,0
1781858706.9401,subject_01,439,44.43,0.737,54.6,30.74,44.62,20.11,55.04,54.94,0.8699,0.0449,0.3117,0.0,0.4977,0.0,0.3752,0.1431,0.0,0.7502,0.3975,0.9773,0.0,0.0,0.5046,0.0022,0,0,0,0,0,-0.0725,-0.1451,0.2248,0.0,43,0.0977,0.7541,0.3257,scanning,0
1781858706.9936,subject_01,440,43.24,0.746,50.93,34.52,33.52,27.31,57.6,53.5,0.9394,0.2455,0.3258,0.0,0.4498,0.0,0.2556,0.1141,0.0,0.6704,0.3988,0.9833,0.0,0.0,0.3223,0.0017,0,0,0,0,0,0.0166,-0.0432,0.2232,0.0,44,0.0985,0.7541,0.3273,scanning,0
1781858707.044,subject_01,441,42.19,0.753,50.07,37.11,34.96,17.57,57.86,54.31,0.9422,0.2949,0.3064,0.0,0.4768,0.0,0.3115,0.1413,0.0,0.7077,0.3996,0.993,0.0,0.0,0.2773,0.0007,0,0,0,0,0,0.0532,-0.0434,0.2213,0.0,44,0.0985,0.7541,0.3288,scanning,0
1781858707.1066,subject_01,442,41.74,0.754,49.42,38.03,33.22,16.46,58.38,54.47,0.9589,0.3464,0.3051,0.0,0.4823,0.0,0.2818,0.1273,0.0,0.6879,0.3995,0.989,0.0,0.0,0.2306,0.0011,0,0,0,0,0,0.0588,-0.0888,0.2196,0.0,44,0.0986,0.7541,0.3303,scanning,0
1781858707.1547,subject_01,443,41.67,0.752,48.98,39.32,30.59,17.52,59.81,54.34,1.0,0.4013,0.3007,0.0,0.4779,0.0,0.2484,0.1277,0.0,0.6656,0.3999,0.9872,0.0,0.0,0.1806,0.0013,0,0,0,0,0,0.0666,-0.0208,0.2178,0.0,44,0.0989,0.7541,0.3318,scanning,0
1781858707.1992,subject_01,444,40.28,0.761,46.03,42.14,26.49,16.37,59.88,54.28,1.0,0.5065,0.2802,0.0,0.4759,0.0,0.2304,0.1257,0.0,0.6536,0.3994,0.9933,0.0,0.0,0.085,0.0007,0,0,0,0,0,0.1765,0.0405,0.2162,0.0,45,0.0992,0.7541,0.3333,scanning,0
1781858707.2487,subject_01,445,41.39,0.761,48.74,38.28,32.24,15.55,59.88,54.31,1.0,0.3734,0.2669,0.0,0.4767,0.0,0.2666,0.123,0.0,0.6778,0.3996,0.9924,0.0,0.0,0.206,0.0008,0,0,0,0,0,0.2259,-0.0261,0.215,0.0,45,0.0993,0.7541,0.3348,scanning,0
1781858707.3168,subject_01,446,41.48,0.761,49.05,36.15,34.18,15.97,59.87,53.81,0.9966,0.3213,0.2517,0.0,0.4602,0.0,0.2534,0.1176,0.0,0.669,0.3996,1.0,0.0,0.0,0.2534,0.0,0,0,0,0,0,0.1815,-0.2349,0.2143,0.0,46,0.1005,0.7541,0.3363,scanning,0
1781858707.3651,subject_01,447,43.0,0.761,52.6,30.04,41.8,17.66,57.7,53.89,0.9409,0.1189,0.2628,0.0,0.4629,0.0,0.302,0.1247,0.0,0.7014,0.3984,0.9876,0.0,0.0,0.4374,0.0012,0,0,0,0,0,-0.0322,-0.3436,0.2139,0.0,47,0.1018,0.7541,0.3356,scanning,0
