timestamp,subject_id,frame,global_distress,face_confidence,pain_index,fear_index,fatigue_index,agitation_index,tension_index,respiratory_index,au4,au5,au6,au7,au9,au10,au12,au15,au17,au20,au23,au24,au25,au26,au43,mar,episode_pain,episode_agitation,episode_fatigue,episode_fear,episode_eye_closure,gaze_yaw,gaze_pitch,gaze_variance,fixation_duration,recent_saccades,mean_gaze_speed,max_gaze_speed,eye_contact_ratio,behavior_state,baseline_ready
1781855791.3354,subject_01,1,37.6,0.0,55.26,28.54,36.4,10.44,56.09,13.42,0.9185,0.077,0.3694,0.0,0.4473,0.0,0.352,0.116,0.0,0.7346,0.3936,0.9401,0.0,0.0,0.4754,0.0058,0,0,0,0,0,-0.2175,-0.0368,0.0,0.0,0,0.0,0,1.0,alert,0
1781855791.5042,subject_01,2,37.01,0.412,52.47,30.69,30.79,16.52,56.93,12.52,0.9149,0.1693,0.375,0.0,0.4172,0.0,0.306,0.1273,0.0,0.704,0.3985,0.9966,0.0,0.0,0.3915,0.0003,0,0,0,0,0,-0.2987,-0.1689,0.006,0.0,1,0.0776,0.1551,0.5,alert,0
1781855791.5811,subject_01,3,36.94,0.494,52.91,31.7,32.43,12.07,57.42,12.44,0.9297,0.1656,0.3773,0.0,0.4147,0.0,0.3601,0.1425,0.0,0.7401,0.3978,0.9961,0.0,0.0,0.3949,0.0004,0,0,0,0,0,-0.287,-0.1594,0.0049,0.0333,1,0.0567,0.1551,0.3333,alert,0
1781855791.7811,subject_01,4,36.88,0.55,52.93,31.95,32.85,11.09,57.22,12.52,0.9285,0.1607,0.3719,0.0,0.4174,0.0,0.3813,0.1474,0.0,0.7542,0.3967,0.9866,0.0,0.0,0.3994,0.0013,0,0,0,0,0,-0.2939,-0.1646,0.0042,0.0667,1,0.0447,0.1551,0.25,alert,0
1781855791.8431,subject_01,5,37.21,0.589,52.84,33.15,31.05,12.59,58.35,13.6,0.9545,0.1928,0.3356,0.0,0.4535,0.0,0.3865,0.1395,0.0,0.7577,0.3982,0.999,0.0,0.0,0.3702,0.0001,0,0,0,0,0,-0.1203,-0.0663,0.0078,0.0,2,0.0757,0.1995,0.4,alert,0
1781855791.9014,subject_01,6,36.79,0.619,51.9,34.18,30.27,12.02,58.35,13.22,0.9539,0.2204,0.3363,0.0,0.4408,0.0,0.3865,0.1332,0.0,0.7577,0.3988,0.9994,0.0,0.0,0.3451,0.0001,0,0,0,0,0,-0.1706,-0.0653,0.0077,0.0333,2,0.0715,0.1995,0.5,alert,0
1781855791.9676,subject_01,7,36.72,0.645,51.59,34.95,29.37,12.33,58.39,13.25,0.958,0.2421,0.3388,0.0,0.4417,0.0,0.3877,0.1408,0.0,0.7585,0.3994,0.9919,0.0,0.0,0.3253,0.0008,0,0,0,0,0,-0.154,-0.0368,0.008,0.0667,2,0.0659,0.1995,0.5714,alert,0
1781855792.029,subject_01,8,36.58,0.675,51.2,36.0,28.46,12.01,58.45,13.43,0.9623,0.2645,0.3329,0.0,0.4477,0.0,0.4022,0.1328,0.0,0.7681,0.3997,0.985,0.0,0.0,0.305,0.0014,0,0,0,0,0,-0.1604,-0.0293,0.0079,0.1,2,0.0589,0.1995,0.625,alert,0
1781855792.0905,subject_01,9,36.59,0.695,50.98,36.82,28.07,11.98,58.56,13.57,0.9665,0.2757,0.3256,0.0,0.4524,0.0,0.4239,0.1467,0.0,0.7826,0.3996,0.983,0.0,0.0,0.2948,0.0016,0,0,0,0,0,-0.1528,-0.0267,0.0078,0.1333,2,0.0533,0.1995,0.6667,alert,0
1781855792.1515,subject_01,10,36.6,0.715,51.36,35.59,28.61,12.09,58.58,13.23,0.9708,0.2622,0.3355,0.0,0.4411,0.0,0.3833,0.1398,0.0,0.7555,0.3991,0.9753,0.0,0.0,0.3071,0.0023,0,0,0,0,0,-0.1211,-0.055,0.0077,0.1667,2,0.0522,0.1995,0.7,alert,0
1781855792.2123,subject_01,11,35.96,0.737,49.81,37.91,25.58,11.95,58.87,13.2,0.9748,0.3359,0.3373,0.0,0.4401,0.0,0.3703,0.1373,0.0,0.7469,0.3996,0.9839,0.0,0.0,0.2401,0.0015,0,0,0,0,0,-0.1144,-0.0461,0.0077,0.2,2,0.0485,0.1995,0.7273,alert,0
1781855792.2718,subject_01,12,36.06,0.754,49.94,37.78,25.81,12.13,59.03,13.17,0.9753,0.329,0.3368,0.0,0.439,0.0,0.373,0.1297,0.0,0.7487,0.3995,0.9936,0.0,0.0,0.2464,0.0006,0,0,0,0,0,-0.1048,-0.0544,0.0077,0.2333,2,0.0455,0.1995,0.75,alert,0
1781855792.3248,subject_01,13,36.03,0.769,49.92,37.42,25.59,12.55,59.17,13.1,0.9804,0.3318,0.3361,0.0,0.4368,0.0,0.3511,0.1322,0.0,0.7341,0.3997,0.9907,0.0,0.0,0.2438,0.0009,0,0,0,0,0,-0.1313,-0.034,0.0074,0.2667,2,0.0446,0.1995,0.7692,alert,0
1781855792.3727,subject_01,14,36.08,0.778,49.87,37.19,26.0,12.63,59.34,13.15,0.9844,0.3254,0.3224,0.0,0.4384,0.0,0.3539,0.1157,0.0,0.736,0.4,0.9927,0.0,0.0,0.2496,0.0007,0,0,0,0,0,-0.1382,-0.0117,0.0072,0.3,2,0.043,0.1995,0.7857,alert,0
1781855792.4216,subject_01,15,35.87,0.812,49.27,39.36,23.16,13.13,59.35,13.41,0.988,0.3762,0.3324,0.0,0.4468,0.0,0.376,0.117,0.0,0.7507,0.3978,0.9884,0.0,0.0,0.2034,0.0011,1,0,0,0,0,-0.1402,-0.0457,0.0068,0.3333,2,0.0425,0.1995,0.8,alert,0
1781855792.5053,subject_01,16,36.28,0.813,50.44,36.16,27.06,12.64,59.37,13.08,0.9853,0.295,0.3191,0.0,0.4359,0.0,0.3603,0.1169,0.0,0.7402,0.3998,0.9924,0.0,0.0,0.2773,0.0007,1,0,0,0,0,-0.1601,-0.0174,0.0066,0.3667,2,0.042,0.1995,0.8125,alert,0
1781855792.6091,subject_01,17,36.21,0.822,49.94,38.06,25.2,13.41,59.01,13.29,0.9811,0.3278,0.326,0.0,0.4431,0.0,0.3961,0.1024,0.0,0.764,0.3972,0.9828,0.0,0.0,0.2475,0.0016,1,0,0,0,0,-0.1497,-0.0338,0.0063,0.4,2,0.0406,0.1995,0.8235,alert,0
1781855792.6644,subject_01,18,36.89,0.831,50.12,39.45,21.37,18.91,59.05,14.79,0.977,0.3642,0.3206,0.0,0.4928,0.0,0.4062,0.1086,0.0,0.7708,0.3995,0.991,0.0,0.0,0.2144,0.0008,1,0,0,0,0,-0.1559,-0.0024,0.0061,0.4333,2,0.0402,0.1995,0.8333,alert,0
1781855792.7163,subject_01,19,35.75,0.825,48.98,39.26,22.65,13.74,59.06,13.56,0.9802,0.3829,0.3298,0.0,0.4519,0.0,0.3642,0.0945,0.0,0.7428,0.3985,0.986,0.0,0.0,0.1974,0.0013,1,0,0,0,0,-0.1243,-0.028,0.0059,0.4667,2,0.0402,0.1995,0.8421,alert,0
1781855792.7733,subject_01,20,35.77,0.825,49.54,39.4,22.88,11.28,59.91,14.02,1.0,0.399,0.3316,0.0,0.4674,0.0,0.3406,0.118,0.0,0.7271,0.3997,0.9944,0.0,0.0,0.1827,0.0005,1,0,0,0,0,-0.1366,-0.0144,0.0058,0.5,2,0.0391,0.1995,0.85,alert,0
1781855792.8271,subject_01,21,36.09,0.818,49.9,36.44,23.9,15.22,59.66,13.22,0.994,0.343,0.3276,0.0,0.4408,0.0,0.2907,0.0966,0.0,0.6938,0.3994,0.9924,0.0,0.0,0.2337,0.0007,1,0,0,0,0,-0.1009,-0.0002,0.0058,0.5333,2,0.0391,0.1995,0.8571,alert,0
1781855792.8835,subject_01,22,36.13,0.814,50.15,38.69,23.75,12.05,59.69,14.38,0.996,0.3783,0.3294,0.0,0.4792,0.0,0.3369,0.0969,0.0,0.7246,0.3983,0.9915,0.0,0.0,0.2015,0.0008,1,0,0,0,0,-0.1083,-0.0021,0.0058,0.5667,2,0.0376,0.1995,0.8636,alert,0
1781855792.9364,subject_01,23,35.75,0.82,49.29,39.86,22.67,11.72,59.79,13.84,1.0,0.403,0.3315,0.0,0.4613,0.0,0.3562,0.1176,0.0,0.7375,0.3997,0.9864,0.0,0.0,0.1791,0.0013,1,0,0,0,0,-0.1037,-0.0091,0.0058,0.6,2,0.0364,0.1995,0.8696,alert,0
1781855792.9858,subject_01,24,36.24,0.814,50.35,38.56,24.23,11.98,59.88,14.21,1.0,0.3672,0.3286,0.0,0.4736,0.0,0.3481,0.1185,0.0,0.7321,0.3985,0.9945,0.0,0.0,0.2116,0.0005,1,0,0,0,0,-0.0935,-0.0225,0.0057,0.6333,2,0.0356,0.1995,0.875,alert,0
1781855793.0423,subject_01,25,35.6,0.818,48.9,40.08,22.43,11.7,59.84,13.74,1.0,0.4102,0.3254,0.0,0.4579,0.0,0.3555,0.1079,0.0,0.737,0.3979,0.9929,0.0,0.0,0.1726,0.0007,1,0,0,0,0,-0.0986,0.0148,0.0058,0.6667,2,0.0356,0.1995,0.88,alert,0
1781855793.1004,subject_01,26,36.14,0.815,50.11,38.73,23.8,11.94,59.92,14.36,1.0,0.3773,0.3234,0.0,0.4786,0.0,0.3427,0.1098,0.0,0.7284,0.3992,0.996,0.0,0.0,0.2025,0.0004,1,0,0,0,0,-0.0925,0.0188,0.0058,0.7,2,0.0345,0.1995,0.8846,alert,0
1781855793.1558,subject_01,27,36.25,0.807,50.11,38.12,23.93,14.45,58.38,13.95,1.0,0.3572,0.3185,0.0,0.4651,0.0,0.3367,0.0776,0.0,0.7245,0.3874,0.9128,0.0,0.0,0.2207,0.0084,1,0,0,0,0,-0.0873,-0.0001,0.0058,0.7333,2,0.034,0.1995,0.8889,alert,0
1781855793.2113,subject_01,28,35.98,0.816,49.58,39.76,22.92,12.04,59.64,14.54,0.9962,0.3969,0.3177,0.0,0.4847,0.0,0.3624,0.1065,0.0,0.7416,0.3977,0.9887,0.0,0.0,0.1847,0.0011,1,0,0,0,0,-0.11,-0.0127,0.0057,0.7667,2,0.0337,0.1995,0.8929,alert,0
1781855793.2644,subject_01,29,35.73,0.814,49.05,40.14,21.88,12.29,59.93,14.27,1.0,0.4217,0.3244,0.0,0.4756,0.0,0.338,0.1102,0.0,0.7253,0.3984,0.9982,0.0,0.0,0.1621,0.0002,1,0,0,0,0,-0.1132,-0.0218,0.0055,0.8,2,0.0329,0.1995,0.8966,alert,0
1781855793.3268,subject_01,30,35.94,0.811,49.4,40.3,22.3,12.15,59.71,14.65,1.0,0.4145,0.3191,0.0,0.4882,0.0,0.3564,0.1124,0.0,0.7376,0.3968,0.9859,0.0,0.0,0.1687,0.0013,1,0,0,0,0,-0.104,-0.005,0.0055,0.8333,2,0.0324,0.1995,0.9,alert,0
1781855793.3819,subject_01,31,36.27,0.806,49.9,39.16,23.49,13.64,59.54,14.1,1.0,0.3755,0.3218,0.0,0.47,0.0,0.3557,0.1027,0.0,0.7371,0.3959,0.9762,0.0,0.0,0.2041,0.0023,1,0,0,0,0,-0.0987,-0.0015,0.0054,0.8667,2,0.0316,0.1995,0.9032,alert,0
1781855793.4486,subject_01,32,35.95,0.813,49.55,39.42,23.21,11.95,59.87,14.37,1.0,0.3927,0.3147,0.0,0.4788,0.0,0.3483,0.0994,0.0,0.7322,0.3987,0.9933,0.0,0.0,0.1885,0.0006,1,0,0,0,0,-0.1127,-0.0037,0.0053,0.9,2,0.031,0.1995,0.9062,alert,0
1781855793.5136,subject_01,33,36.27,0.807,49.99,39.21,23.82,12.71,59.75,14.38,1.0,0.3749,0.3155,0.0,0.4795,0.0,0.3619,0.0861,0.0,0.7413,0.3983,0.9862,0.0,0.0,0.2047,0.0013,1,0,0,0,0,-0.1206,-0.0182,0.0051,0.9333,2,0.0306,0.1995,0.9091,alert,0
1781855793.5633,subject_01,34,36.05,0.808,49.31,38.89,22.45,15.49,58.54,14.12,1.0,0.3827,0.3041,0.0,0.4706,0.0,0.3395,0.0704,0.0,0.7263,0.3889,0.9212,0.0,0.0,0.1976,0.0076,1,0,0,0,0,-0.0654,-0.0995,0.0053,0.0,2,0.0326,0.1995,0.9118,alert,0
1781855793.6181,subject_01,35,35.79,0.828,49.72,38.13,24.25,10.89,59.71,14.29,1.0,0.3658,0.2998,0.0,0.4762,0.0,0.3348,0.0936,0.0,0.7232,0.3981,0.9838,0.0,0.0,0.2129,0.0016,1,0,0,0,0,-0.0829,-0.1231,0.0054,0.0333,2,0.0325,0.1995,0.9143,alert,0
1781855793.6757,subject_01,36,35.56,0.816,49.24,38.01,23.76,11.31,59.66,14.0,1.0,0.3819,0.3048,0.0,0.4666,0.0,0.3002,0.0854,0.0,0.7001,0.3982,0.9801,0.0,0.0,0.1982,0.002,1,0,0,0,0,-0.0435,-0.1104,0.0056,0.0667,2,0.0327,0.1995,0.9167,alert,0
1781855793.7245,subject_01,37,35.14,0.816,48.45,39.88,22.22,11.36,57.48,14.15,1.0,0.4197,0.3024,0.0,0.4716,0.0,0.3277,0.0717,0.0,0.7185,0.3796,0.8662,0.0,0.0,0.1639,0.013,1,0,0,0,0,-0.0567,-0.1433,0.0059,0.1,2,0.0328,0.1995,0.9189,alert,0
1781855793.779,subject_01,38,35.47,0.813,48.73,39.53,22.63,12.21,58.48,14.12,1.0,0.4038,0.3003,0.0,0.4706,0.0,0.3347,0.0743,0.0,0.7231,0.3885,0.9181,0.0,0.0,0.1783,0.0079,1,0,0,0,0,-0.0278,-0.1225,0.0062,0.1333,2,0.0329,0.1995,0.9211,alert,0
1781855793.8314,subject_01,39,35.91,0.801,48.29,39.56,20.89,17.24,59.97,13.6,1.0,0.4089,0.3047,0.0,0.4532,0.0,0.3119,0.0855,0.0,0.7079,0.4,0.9978,0.0,0.0,0.1737,0.0002,1,0,0,0,0,-0.0129,-0.1467,0.0066,0.1667,2,0.0328,0.1995,0.9231,alert,0
1781855793.8919,subject_01,40,35.89,0.8,49.37,38.7,23.74,14.01,57.26,14.14,1.0,0.3688,0.2932,0.0,0.4715,0.0,0.3399,0.0682,0.0,0.7266,0.3783,0.8537,0.0,0.0,0.2102,0.0141,1,0,0,0,0,-0.0494,-0.1765,0.007,0.2,2,0.0331,0.1995,0.925,alert,0
1781855793.9412,subject_01,41,35.61,0.797,48.32,39.73,21.93,14.1,59.38,13.95,1.0,0.4138,0.2983,0.0,0.465,0.0,0.3152,0.0867,0.0,0.7101,0.3968,0.9638,0.0,0.0,0.1693,0.0035,1,0,0,0,0,-0.0119,-0.1342,0.0073,0.2333,2,0.0337,0.1995,0.9268,alert,0
1781855793.9946,subject_01,42,35.98,0.796,48.99,38.88,23.17,14.42,59.89,13.75,1.0,0.3807,0.3017,0.0,0.4584,0.0,0.3276,0.091,0.0,0.7184,0.3993,0.9935,0.0,0.0,0.1994,0.0006,1,0,0,0,0,-0.0224,-0.1201,0.0075,0.2667,2,0.0333,0.1995,0.9286,alert,0
1781855794.0481,subject_01,43,36.37,0.797,50.09,37.73,24.28,14.23,59.51,14.56,1.0,0.355,0.2954,0.0,0.4854,0.0,0.3179,0.0903,0.0,0.712,0.3967,0.9731,0.0,0.0,0.2227,0.0026,1,0,0,0,0,-0.0256,-0.1139,0.0076,0.3,2,0.0327,0.1995,0.9302,alert,0
1781855794.0996,subject_01,44,35.91,0.808,49.53,37.97,23.06,13.47,59.97,14.06,1.0,0.3837,0.3158,0.0,0.4688,0.0,0.2884,0.0921,0.0,0.6923,0.3998,0.998,0.0,0.0,0.1967,0.0002,1,0,0,0,0,-0.065,-0.1542,0.0077,0.3333,2,0.0332,0.1995,0.9318,alert,0
1781855794.1579,subject_01,45,35.93,0.808,49.7,38.01,24.2,14.33,56.5,14.02,0.9907,0.3487,0.3013,0.0,0.4673,0.0,0.3502,0.0661,0.0,0.7335,0.3743,0.8309,0.0,0.0,0.2285,0.0163,1,0,0,0,0,-0.0856,-0.1323,0.0077,0.3667,2,0.0332,0.1995,0.9333,alert,0
1781855794.2082,subject_01,46,35.53,0.814,48.94,37.94,24.07,11.77,59.74,13.59,1.0,0.3708,0.2965,0.0,0.4529,0.0,0.3139,0.0901,0.0,0.7093,0.3979,0.9859,0.0,0.0,0.2084,0.0014,1,0,0,0,0,-0.0705,-0.1232,0.0076,0.4,2,0.0328,0.1995,0.9348,alert,0
1781855794.2648,subject_01,47,35.57,0.812,48.86,38.71,23.76,11.97,59.23,13.81,1.0,0.3784,0.2928,0.0,0.4603,0.0,0.338,0.0863,0.0,0.7253,0.3936,0.9593,0.0,0.0,0.2015,0.0039,1,0,0,0,0,-0.0698,-0.1112,0.0075,0.4333,2,0.0324,0.1995,0.9362,alert,0
1781855794.3233,subject_01,48,35.99,0.809,50.23,36.33,26.3,12.15,57.97,13.94,1.0,0.3164,0.2869,0.0,0.4646,0.0,0.3254,0.0854,0.0,0.7169,0.3835,0.8922,0.0,0.0,0.2578,0.0105,1,0,0,0,0,-0.023,-0.141,0.0077,0.4667,2,0.0329,0.1995,0.9375,alert,0
1781855794.3759,subject_01,49,36.46,0.814,50.09,37.14,24.83,14.64,59.84,14.55,1.0,0.3261,0.2698,0.0,0.4849,0.0,0.3483,0.09,0.0,0.7322,0.3992,0.9908,0.0,0.0,0.249,0.0009,1,0,0,0,0,0.0303,-0.1581,0.0081,0.5,2,0.0333,0.1995,0.9388,alert,0
1781855794.4346,subject_01,50,35.88,0.817,49.55,37.73,24.88,11.84,59.76,13.98,1.0,0.3484,0.2872,0.0,0.4661,0.0,0.3408,0.1064,0.0,0.7272,0.3976,0.9878,0.0,0.0,0.2288,0.0012,1,0,0,0,0,0.0138,-0.1528,0.0084,0.5333,2,0.033,0.1995,0.94,alert,0
1781855794.4958,subject_01,51,35.53,0.816,48.54,38.82,23.43,12.48,59.74,13.61,1.0,0.3788,0.2867,0.0,0.4538,0.0,0.3442,0.0886,0.0,0.7294,0.3976,0.9869,0.0,0.0,0.2011,0.0013,1,0,0,0,0,-0.0064,-0.1276,0.0085,0.5667,2,0.033,0.1995,0.9412,alert,0
1781855794.5475,subject_01,52,35.48,0.816,48.64,39.72,23.11,12.15,57.79,14.29,1.0,0.3901,0.2784,0.0,0.4763,0.0,0.3703,0.0861,0.0,0.7469,0.3819,0.883,0.0,0.0,0.1908,0.0112,1,0,0,0,0,0.0248,-0.0427,0.0086,0.0,2,0.0341,0.1995,0.9423,alert,0
1781855794.6065,subject_01,53,35.56,0.824,48.67,38.0,22.79,14.03,58.8,14.23,1.0,0.3755,0.2684,0.0,0.4744,0.0,0.3068,0.094,0.0,0.7045,0.3912,0.9345,0.0,0.0,0.2041,0.0064,1,0,0,0,0,0.0125,0.0394,0.0089,0.0,2,0.035,0.1995,0.9434,alert,0
1781855794.6609,subject_01,54,35.38,0.824,47.97,41.38,20.97,11.9,59.93,14.56,1.0,0.4393,0.2872,0.0,0.4855,0.0,0.3662,0.0991,0.0,0.7442,0.3986,0.9974,0.0,0.0,0.1461,0.0002,1,0,0,0,0,0.0448,0.0332,0.0093,0.0333,2,0.035,0.1995,0.9444,alert,0
1781855794.7119,subject_01,55,35.12,0.822,48.12,41.56,21.17,11.59,56.45,14.83,1.0,0.4392,0.2843,0.0,0.4945,0.0,0.3755,0.0761,0.0,0.7504,0.3711,0.8116,0.0,0.0,0.1462,0.0179,1,0,0,0,0,0.0518,0.0061,0.0097,0.0667,2,0.0349,0.1995,0.9455,alert,0
1781855794.7685,subject_01,56,35.24,0.82,47.67,42.29,19.97,11.68,59.78,14.89,1.0,0.4688,0.2914,0.0,0.4962,0.0,0.3581,0.1059,0.0,0.7387,0.3978,0.9888,0.0,0.0,0.1192,0.0011,1,0,0,0,0,0.0559,0.0036,0.01,0.1,2,0.0343,0.1995,0.9464,alert,0
1781855794.8249,subject_01,57,35.02,0.818,47.61,42.42,21.04,11.59,56.49,14.5,1.0,0.4455,0.2806,0.0,0.4834,0.0,0.4091,0.0796,0.0,0.7727,0.3709,0.8143,0.0,0.0,0.1405,0.0175,1,0,0,0,0,0.041,0.044,0.0103,0.1333,2,0.0345,0.1995,0.9474,alert,0
1781855794.8764,subject_01,58,35.93,0.806,48.43,41.63,20.69,14.48,59.89,14.66,1.0,0.4371,0.3003,0.0,0.4888,0.0,0.3842,0.1069,0.0,0.7561,0.398,0.9963,0.0,0.0,0.1481,0.0004,1,0,0,0,0,-0.0571,-0.0099,0.0102,0.0,2,0.0358,0.1995,0.9483,alert,0
1781855794.9309,subject_01,59,35.62,0.805,48.16,40.85,22.26,12.69,59.79,14.18,1.0,0.4155,0.2862,0.0,0.4725,0.0,0.3819,0.093,0.0,0.7546,0.3985,0.9882,0.0,0.0,0.1677,0.0011,1,0,0,0,0,-0.0713,0.0035,0.0101,0.0333,2,0.0355,0.1995,0.9492,alert,0
1781855794.9885,subject_01,60,35.47,0.812,48.04,42.09,21.15,12.25,59.0,14.36,1.0,0.442,0.2993,0.0,0.4786,0.0,0.3975,0.0757,0.0,0.765,0.393,0.945,0.0,0.0,0.1436,0.0052,1,0,0,0,0,-0.0746,0.0055,0.01,0.0667,2,0.035,0.1995,0.95,alert,0
1781855795.0434,subject_01,61,35.4,0.808,48.24,41.89,21.79,12.37,56.7,14.35,1.0,0.4279,0.2947,0.0,0.4784,0.0,0.4145,0.0644,0.0,0.7763,0.3742,0.823,0.0,0.0,0.1565,0.0166,1,0,0,0,0,-0.0844,0.016,0.0099,0.1,2,0.0347,0.1995,0.9508,alert,0
1781855795.0948,subject_01,62,35.42,0.811,48.28,40.58,22.96,12.04,58.08,13.8,1.0,0.4005,0.29,0.0,0.4599,0.0,0.3948,0.0695,0.0,0.7632,0.3857,0.8958,0.0,0.0,0.1813,0.0099,1,0,0,0,0,-0.0841,0.0161,0.0098,0.1333,2,0.0341,0.1995,0.9516,alert,0
1781855795.148,subject_01,63,35.94,0.805,48.52,41.98,20.47,14.63,59.23,14.78,1.0,0.4419,0.3044,0.0,0.4927,0.0,0.3918,0.0831,0.0,0.7612,0.3941,0.9583,0.0,0.0,0.1438,0.0039,1,0,0,0,0,-0.0791,-0.0152,0.0097,0.1667,2,0.0341,0.1995,0.9524,alert,0
1781855795.2024,subject_01,64,35.79,0.814,48.83,40.13,23.37,11.96,59.83,13.95,1.0,0.3897,0.297,0.0,0.4649,0.0,0.3902,0.0958,0.0,0.7602,0.3991,0.9899,0.0,0.0,0.1912,0.001,1,0,0,0,0,-0.0815,0.0011,0.0096,0.2,2,0.0338,0.1995,0.9531,alert,0
1781855795.2587,subject_01,65,35.68,0.815,48.6,40.94,22.33,11.86,59.8,14.17,1.0,0.4155,0.304,0.0,0.4723,0.0,0.3852,0.0948,0.0,0.7568,0.3986,0.9888,0.0,0.0,0.1677,0.0011,1,0,0,0,0,-0.0987,0.0094,0.0095,0.2333,2,0.0336,0.1995,0.9538,alert,0
1781855795.3152,subject_01,66,35.67,0.815,48.55,40.76,22.48,12.1,59.75,14.03,1.0,0.4094,0.3012,0.0,0.4676,0.0,0.3893,0.0866,0.0,0.7595,0.3988,0.9853,0.0,0.0,0.1732,0.0014,1,0,0,0,0,-0.0919,0.0018,0.0094,0.2667,2,0.0332,0.1995,0.9545,alert,0
1781855795.3746,subject_01,67,35.53,0.813,48.52,40.12,22.67,12.15,59.04,14.05,1.0,0.4058,0.2961,0.0,0.4684,0.0,0.3591,0.0839,0.0,0.7394,0.393,0.9475,0.0,0.0,0.1765,0.005,1,0,0,0,0,-0.0906,0.0102,0.0093,0.3,2,0.0329,0.1995,0.9552,alert,0
1781855795.4304,subject_01,68,35.5,0.821,48.82,39.79,23.29,11.23,58.8,13.88,1.0,0.3936,0.3025,0.0,0.4625,0.0,0.3644,0.0871,0.0,0.7429,0.3906,0.9357,0.0,0.0,0.1876,0.0061,1,0,0,0,0,-0.0856,0.0088,0.0093,0.3333,2,0.0325,0.1995,0.9559,alert,0
1781855795.4924,subject_01,69,35.4,0.818,48.1,40.84,22.19,11.68,59.71,13.83,1.0,0.418,0.2975,0.0,0.461,0.0,0.3764,0.0918,0.0,0.7509,0.3984,0.9836,0.0,0.0,0.1655,0.0016,1,0,0,0,0,-0.0886,0.0055,0.0092,0.3667,2,0.032,0.1995,0.9565,alert,0
1781855795.5427,subject_01,70,35.84,0.82,49.34,39.56,23.93,11.34,59.35,14.09,1.0,0.3772,0.3015,0.0,0.4695,0.0,0.3839,0.0928,0.0,0.7559,0.3956,0.964,0.0,0.0,0.2025,0.0034,1,0,0,0,0,-0.1087,0.0024,0.0091,0.4,2,0.0319,0.1995,0.9571,alert,0
1781855795.5913,subject_01,71,37.6,0.823,54.74,28.33,36.37,13.1,54.8,12.95,0.9364,0.0544,0.3256,0.0,0.4318,0.0,0.3878,0.0785,0.0,0.7585,0.3776,0.8389,0.0,0.0,0.496,0.0153,1,0,0,0,0,-0.357,-0.0374,0.0099,0.0,3,0.035,0.2515,0.9437,alert,0
1781855795.6485,subject_01,72,38.32,0.824,55.99,27.01,38.79,11.61,57.11,14.03,0.9272,0.0083,0.3067,0.0,0.4676,0.0,0.3984,0.0897,0.0,0.7656,0.3976,0.9809,0.0,0.0,0.5379,0.0018,1,0,0,0,0,-0.2527,-0.097,0.0102,0.0,4,0.0362,0.2515,0.9306,alert,0
1781855795.702,subject_01,73,37.34,0.826,53.53,31.03,34.34,10.99,57.78,13.69,0.9447,0.1217,0.3056,0.0,0.4563,0.0,0.4026,0.0946,0.0,0.7684,0.3985,0.9835,0.0,0.0,0.4348,0.0016,1,0,0,0,0,-0.166,-0.0661,0.0101,0.0,4,0.0369,0.2515,0.9315,alert,0
1781855795.7519,subject_01,74,36.91,0.826,52.61,32.75,31.94,11.15,57.49,13.76,0.9584,0.1788,0.3045,0.0,0.4585,0.0,0.3869,0.0873,0.0,0.7579,0.3917,0.9433,0.0,0.0,0.3829,0.0054,1,0,0,0,0,-0.1144,-0.036,0.01,0.0333,4,0.0372,0.2515,0.9324,alert,0
1781855795.8033,subject_01,75,36.66,0.825,51.76,33.42,30.54,11.47,58.83,13.45,0.9672,0.2107,0.3008,0.0,0.4484,0.0,0.3627,0.111,0.0,0.7418,0.3997,0.9993,0.0,0.0,0.3539,0.0001,1,0,0,0,0,-0.1025,-0.0259,0.0099,0.0667,4,0.0369,0.2515,0.9333,alert,0
1781855795.8664,subject_01,76,36.74,0.826,52.66,33.06,31.29,11.66,55.02,14.07,0.9726,0.1903,0.2923,0.0,0.4689,0.0,0.3837,0.063,0.0,0.7558,0.3683,0.7847,0.0,0.0,0.3724,0.0204,1,0,0,0,0,-0.0989,-0.0087,0.0098,0.1,4,0.0367,0.2515,0.9342,alert,0
1781855795.9185,subject_01,77,36.22,0.819,50.02,39.1,24.25,11.99,59.68,14.49,0.9931,0.3645,0.3106,0.0,0.4829,0.0,0.3816,0.1012,0.0,0.7544,0.3999,0.9949,0.0,0.0,0.2141,0.0005,1,0,0,0,0,-0.0604,-0.0163,0.0097,0.1333,4,0.0367,0.2515,0.9351,alert,0
1781855795.9734,subject_01,78,36.34,0.823,50.6,37.81,25.96,11.32,59.44,14.19,0.9961,0.3255,0.3054,0.0,0.4729,0.0,0.385,0.0932,0.0,0.7567,0.397,0.9769,0.0,0.0,0.2495,0.0022,1,0,0,0,0,-0.0599,-0.0163,0.0096,0.1667,4,0.0363,0.2515,0.9359,alert,0
1781855796.0294,subject_01,79,36.27,0.814,50.23,38.0,25.25,11.93,59.89,14.17,0.9979,0.3439,0.3062,0.0,0.4725,0.0,0.3627,0.0952,0.0,0.7418,0.4,0.9979,0.0,0.0,0.2328,0.0002,1,0,0,0,0,-0.0851,-0.0126,0.0095,0.2,4,0.0361,0.2515,0.9367,alert,0
