timestamp,subject_id,frame,global_distress,face_confidence,pain_index,fear_index,fatigue_index,agitation_index,tension_index,respiratory_index,au4,au5,au6,au7,au9,au10,au12,au15,au17,au20,au23,au24,au25,au26,au43,mar,episode_pain,episode_agitation,episode_fatigue,episode_fear,episode_eye_closure,gaze_yaw,gaze_pitch,gaze_variance,fixation_duration,recent_saccades,mean_gaze_speed,max_gaze_speed,eye_contact_ratio,behavior_state,baseline_ready
1781857888.3585,subject_01,247,52.88,0.819,72.44,34.48,81.5,13.74,59.92,20.78,1.0,0.0,0.2052,0.0,0.6925,0.0,0.8363,0.0198,0.0,1.0,0.3986,0.9973,0.0,0.0,1.0,0.0002,0,0,0,0,0,-0.3907,0.0406,0.454,0.0,41,0.1154,1.3842,0.4372,eye_closed,0
1781857888.4065,subject_01,248,52.8,0.816,72.24,34.51,81.72,13.54,59.92,20.62,1.0,0.0,0.2023,0.0,0.6872,0.0,0.8239,0.0494,0.0,1.0,0.3985,0.9973,0.0,0.0,1.0,0.0002,0,0,0,0,0,-0.4488,0.1186,0.4553,0.0,41,0.1159,1.3842,0.4355,eye_closed,0
1781857888.4555,subject_01,249,52.87,0.816,72.4,34.58,81.94,13.14,59.96,20.88,1.0,0.0,0.1999,0.0,0.696,0.0,0.8523,0.0507,0.0,1.0,0.3987,0.9996,0.0,0.0,1.0,0.0,0,0,0,0,0,-0.4281,-0.0028,0.4559,0.0,42,0.1167,1.3842,0.4337,eye_closed,0
1781857888.5104,subject_01,250,52.75,0.814,72.08,34.62,82.12,13.03,59.88,20.72,1.0,0.0,0.1926,0.0,0.6905,0.0,0.8369,0.0526,0.0,1.0,0.3983,0.9951,0.0,0.0,1.0,0.0004,0,0,0,0,0,-0.4247,0.0454,0.4566,0.0,42,0.1168,1.3842,0.432,eye_closed,0
1781857888.5586,subject_01,251,52.87,0.816,72.31,34.58,81.99,13.44,59.96,20.67,1.0,0.0,0.2033,0.0,0.6889,0.0,0.8,0.05,0.0,1.0,0.3991,0.9989,0.0,0.0,1.0,0.0001,0,0,0,0,0,-0.4513,0.1532,0.4581,0.0,43,0.1172,1.3842,0.4303,eye_closed,0
1781857888.6169,subject_01,252,52.77,0.814,71.92,34.58,82.09,13.48,59.95,20.82,1.0,0.0,0.1828,0.0,0.694,0.0,0.815,0.0718,0.0,1.0,0.3987,0.9985,0.0,0.0,1.0,0.0001,0,0,0,0,0,-0.4176,0.1764,0.4597,0.0,43,0.1174,1.3842,0.4286,eye_closed,0
1781857888.6712,subject_01,253,53.35,0.808,72.63,34.81,81.42,15.82,59.93,21.3,1.0,0.0,0.1954,0.0,0.71,0.0,0.9015,0.0569,0.0,1.0,0.3982,0.9983,0.0,0.0,1.0,0.0001,0,0,0,0,0,-0.4753,-0.1023,0.4596,0.0,44,0.1186,1.3842,0.4269,eye_closed,0
1781857888.7247,subject_01,254,53.41,0.801,72.77,35.08,82.03,14.9,59.87,21.54,1.0,0.0,0.1927,0.0,0.7182,0.0,0.8644,0.034,0.0,1.0,0.3985,0.994,0.0,0.0,1.0,0.0005,0,0,0,0,0,-0.4978,0.1008,0.4604,0.0,45,0.1197,1.3842,0.4252,eye_closed,0
1781857888.7819,subject_01,255,53.4,0.806,72.82,34.93,81.95,14.97,59.9,21.44,1.0,0.0,0.1979,0.0,0.7147,0.0,0.8254,0.0314,0.0,1.0,0.3981,0.9964,0.0,0.0,1.0,0.0003,0,0,0,0,0,-0.5109,-0.0357,0.4605,0.0,46,0.1205,1.3842,0.4235,eye_closed,0
1781857888.8285,subject_01,256,53.21,0.801,72.17,35.13,81.96,15.42,59.93,20.79,1.0,0.0,0.1938,0.0,0.6931,0.0,0.8387,0.0558,0.0,1.0,0.3981,0.9988,0.0,0.0,1.0,0.0001,0,0,0,0,0,-0.4907,-0.1354,0.4601,0.0,46,0.121,1.3842,0.4219,eye_closed,0
1781857888.8849,subject_01,257,53.52,0.793,72.11,35.53,81.35,17.78,59.7,21.11,1.0,0.0,0.1809,0.0,0.7036,0.0,0.8604,0.0659,0.0,1.0,0.3964,0.9857,0.0,0.0,1.0,0.0011,0,0,0,0,0,-0.4738,-0.0105,0.4601,0.0,47,0.1218,1.3842,0.4202,eye_closed,0
1781857888.9339,subject_01,258,53.4,0.798,72.29,35.77,81.93,16.07,59.89,20.4,1.0,0.0,0.2116,0.0,0.68,0.0,0.8404,0.0547,0.0,1.0,0.3979,0.9961,0.0,0.0,1.0,0.0003,0,0,0,0,0,-0.4695,0.0945,0.4605,0.0,48,0.1225,1.3842,0.4186,eye_closed,0
1781857888.9836,subject_01,259,53.73,0.794,72.83,35.82,82.06,16.18,59.87,21.44,1.0,0.0,0.1984,0.0,0.7146,0.0,0.8763,0.0602,0.0,1.0,0.3974,0.9956,0.0,0.0,1.0,0.0004,0,0,0,0,0,-0.4388,-0.0975,0.4599,0.0,49,0.1237,1.3842,0.417,eye_closed,0
1781857889.045,subject_01,260,53.43,0.795,72.5,35.74,82.72,14.53,59.91,21.15,1.0,0.0,0.1949,0.0,0.705,0.0,0.8669,0.0583,0.0,1.0,0.3979,0.9976,0.0,0.0,1.0,0.0002,0,0,0,0,0,-0.4518,-0.0704,0.4595,0.0,49,0.1238,1.3842,0.4154,eye_closed,0
1781857889.122,subject_01,261,53.59,0.795,72.88,35.74,82.69,14.77,59.64,21.36,1.0,0.0,0.2033,0.0,0.7118,0.0,0.9193,0.0602,0.0,1.0,0.3963,0.9821,0.0,0.0,1.0,0.0014,0,0,0,0,0,-0.4578,0.0129,0.4596,0.0,49,0.1242,1.3842,0.4138,eye_closed,0
1781857889.1834,subject_01,262,53.7,0.79,72.69,35.84,82.59,15.6,59.87,21.7,1.0,0.0,0.184,0.0,0.7235,0.0,0.87,0.0493,0.0,1.0,0.3976,0.9955,0.0,0.0,1.0,0.0004,0,0,0,0,0,-0.4812,0.0406,0.4599,0.0333,49,0.1244,1.3842,0.4122,eye_closed,0
1781857889.2384,subject_01,263,53.85,0.789,72.98,35.8,82.66,15.65,59.87,22.07,1.0,0.0,0.1838,0.0,0.7356,0.0,0.8633,0.0382,0.0,1.0,0.3987,0.9938,0.0,0.0,1.0,0.0005,0,0,0,0,0,-0.4592,0.0483,0.4602,0.0667,49,0.1244,1.3842,0.4106,eye_closed,0
1781857889.2927,subject_01,264,53.98,0.79,73.4,35.67,82.85,15.27,59.91,22.27,1.0,0.0,0.1936,0.0,0.7423,0.0,0.8181,0.024,0.0,1.0,0.3985,0.9965,0.0,0.0,1.0,0.0003,0,0,0,0,0,-0.3976,0.1149,0.4608,0.1,49,0.1248,1.3842,0.4091,eye_closed,0
1781857889.3392,subject_01,265,54.0,0.796,73.45,35.68,82.71,15.39,59.92,22.3,1.0,0.0,0.1945,0.0,0.7434,0.0,0.8137,0.0109,0.0,1.0,0.3982,0.9978,0.0,0.0,1.0,0.0002,0,0,0,0,0,-0.4267,0.0502,0.4611,0.1333,49,0.1252,1.3842,0.4075,eye_closed,0
1781857889.3933,subject_01,266,54.0,0.795,73.3,35.66,82.75,15.51,59.84,22.68,1.0,0.0,0.176,0.0,0.756,0.0,0.8882,0.0091,0.0,1.0,0.3976,0.9932,0.0,0.0,1.0,0.0005,0,0,0,0,0,-0.4389,-0.0308,0.4609,0.0,49,0.1256,1.3842,0.406,eye_closed,0
1781857889.4454,subject_01,267,53.79,0.794,72.98,35.73,83.17,14.63,59.88,22.35,1.0,0.0,0.1742,0.0,0.7449,0.0,0.8225,0.0155,0.0,1.0,0.3982,0.9953,0.0,0.0,1.0,0.0004,0,0,1,0,0,-0.4619,0.1674,0.462,0.0,50,0.1266,1.3842,0.4045,eye_closed,0
1781857889.4981,subject_01,268,53.95,0.795,73.26,35.71,83.09,14.92,59.92,22.62,1.0,0.0,0.1764,0.0,0.754,0.0,0.8189,0.0305,0.0,1.0,0.3985,0.997,0.0,0.0,1.0,0.0002,0,0,1,0,0,-0.4441,-0.0158,0.462,0.0,51,0.1278,1.3842,0.403,eye_closed,0
1781857889.5777,subject_01,269,53.9,0.796,73.2,35.73,83.04,15.16,59.88,22.0,1.0,0.0,0.1947,0.0,0.7334,0.0,0.8444,0.0167,0.0,1.0,0.3976,0.9962,0.0,0.0,1.0,0.0003,0,0,1,0,0,-0.49,0.0792,0.4626,0.0,51,0.1284,1.3842,0.4015,eye_closed,0
1781857889.6321,subject_01,270,53.89,0.8,73.38,35.6,83.15,14.73,59.85,21.97,1.0,0.0,0.2028,0.0,0.7323,0.0,0.7973,0.0009,0.0,1.0,0.3979,0.9934,0.0,0.0,1.0,0.0005,0,0,1,0,0,-0.4503,-0.0471,0.4624,0.0,52,0.1292,1.3842,0.4,eye_closed,0
1781857889.6799,subject_01,271,53.96,0.797,73.48,35.6,83.27,14.78,59.95,22.02,1.0,0.0,0.2055,0.0,0.7338,0.0,0.7899,0.0095,0.0,1.0,0.3985,0.9991,0.0,0.0,1.0,0.0001,0,0,1,0,0,-0.4037,0.1334,0.463,0.0,53,0.1303,1.3842,0.3985,eye_closed,0
1781857889.7342,subject_01,272,54.26,0.794,73.99,35.65,83.24,15.22,59.95,22.48,1.0,0.0,0.2103,0.0,0.7492,0.0,0.8299,0.0123,0.0,1.0,0.3981,0.9997,0.0,0.0,1.0,0.0,0,0,1,0,0,-0.4883,0.1427,0.4639,0.0,53,0.1308,1.3842,0.3971,eye_closed,0
1781857889.7901,subject_01,273,53.87,0.797,73.25,35.64,83.38,14.83,59.93,21.59,1.0,0.0,0.2103,0.0,0.7197,0.0,0.771,0.0178,0.0,1.0,0.3982,0.9981,0.0,0.0,1.0,0.0002,0,0,1,0,0,-0.4065,0.0145,0.4637,0.0,54,0.1316,1.3842,0.3956,eye_closed,0
1781857889.8373,subject_01,274,48.9,0.791,63.87,35.41,66.59,21.03,59.86,21.02,1.0,0.0,0.1823,0.0,0.7007,0.0,0.8379,0.0225,0.0,1.0,0.3999,0.9906,0.0,0.0,0.6717,0.0008,0,0,1,0,0,-0.0186,-0.0836,0.4635,0.0,55,0.1342,1.3842,0.3978,eye_closed,0
1781857889.8885,subject_01,275,45.93,0.789,59.37,36.62,61.07,16.72,59.65,20.22,1.0,0.0351,0.1872,0.0,0.6742,0.0,0.8167,0.0298,0.0,1.0,0.3994,0.9779,0.0,0.0,0.5135,0.0018,0,0,1,0,0,-0.075,-0.0433,0.4631,0.0,55,0.1345,1.3842,0.4,scanning,0
1781857889.9411,subject_01,276,45.09,0.792,57.47,40.58,56.62,15.85,59.7,20.44,1.0,0.1481,0.2064,0.0,0.6815,0.0,0.8075,0.0125,0.0,1.0,0.3999,0.9801,0.0,0.0,0.4108,0.0016,0,0,1,0,0,-0.0792,-0.0044,0.463,0.0,55,0.1346,1.3842,0.4022,scanning,0
1781857890.0057,subject_01,277,44.88,0.79,57.13,40.2,57.21,15.55,59.69,19.75,1.0,0.1352,0.2043,0.0,0.6582,0.0,0.7924,0.0271,0.0,1.0,0.3994,0.9804,0.0,0.0,0.4225,0.0016,0,0,1,0,0,-0.0459,0.0064,0.463,0.0,55,0.1347,1.3842,0.4043,scanning,0
1781857890.0642,subject_01,278,44.62,0.801,56.8,41.05,55.68,15.2,59.94,19.62,1.0,0.1671,0.2242,0.0,0.6542,0.0,0.7765,0.0608,0.0,1.0,0.3997,0.9967,0.0,0.0,0.3935,0.0003,0,0,1,0,0,-0.0661,0.0456,0.4632,0.0,55,0.1348,1.3842,0.4065,scanning,0
1781857890.1298,subject_01,279,42.17,0.799,52.24,41.08,50.53,15.92,59.93,17.61,1.0,0.2859,0.2169,0.0,0.587,0.0,0.5573,0.0301,0.0,0.8716,0.3999,0.9957,0.0,0.0,0.2855,0.0004,0,0,1,0,0,-0.0506,-0.0174,0.4632,0.0,55,0.1351,1.3842,0.4086,scanning,0
1781857890.188,subject_01,280,41.81,0.795,51.38,42.26,50.25,14.91,59.88,17.3,1.0,0.3024,0.2079,0.0,0.5767,0.0,0.5759,0.0246,0.0,0.884,0.3997,0.9924,0.0,0.0,0.2705,0.0007,0,0,1,0,0,-0.0418,-0.0107,0.463,0.0,54,0.1328,1.3842,0.4107,scanning,0
1781857890.2469,subject_01,281,41.89,0.798,52.07,39.54,51.68,15.59,59.62,16.78,0.9928,0.2576,0.2196,0.0,0.5592,0.0,0.5209,0.0247,0.0,0.8473,0.3992,0.9931,0.0,0.0,0.3113,0.0006,0,0,1,0,0,-0.1989,-0.0177,0.4633,0.0,54,0.1327,1.3842,0.4128,scanning,0
1781857890.3056,subject_01,282,47.57,0.804,62.67,30.21,76.76,17.66,53.79,15.61,0.8265,0.0,0.2718,0.0,0.5203,0.0,0.4961,0.0156,0.0,0.8308,0.3988,0.9929,0.0,0.0,0.8882,0.0007,0,0,1,0,0,-0.4079,-0.2201,0.4616,0.0,54,0.1328,1.3842,0.4113,eye_closed,0
1781857890.3593,subject_01,283,41.72,0.793,52.71,33.18,56.39,17.67,55.75,16.07,0.9291,0.1256,0.2127,0.0,0.5356,0.0,0.4361,0.0,0.0,0.7907,0.3874,0.903,0.0,0.0,0.4312,0.009,0,0,1,0,0,-0.23,-0.1643,0.4597,0.0,55,0.1338,1.3842,0.4134,scanning,0
1781857890.418,subject_01,284,40.35,0.787,50.63,35.97,54.33,16.06,50.91,15.82,0.9349,0.1927,0.1929,0.0,0.5273,0.0,0.4549,0.0,0.0,0.8033,0.3489,0.631,0.0,0.0,0.3703,0.0341,1,0,1,0,0,-0.2123,-0.1976,0.4569,0.0,54,0.1333,1.3842,0.4155,scanning,0
1781857890.4692,subject_01,285,39.13,0.788,50.1,36.65,52.54,16.25,42.0,15.84,0.9479,0.2325,0.194,0.0,0.5279,0.0,0.4209,0.0,0.0,0.7806,0.2747,0.1305,0.1021,0.0,0.3341,0.0814,1,0,1,0,0,-0.1929,-0.2099,0.4562,0.0,53,0.1314,1.3842,0.4175,scanning,0
1781857890.5188,subject_01,286,38.87,0.787,49.71,36.63,51.9,15.76,42.72,15.56,0.9449,0.2514,0.2079,0.0,0.5186,0.0,0.3841,0.0,0.0,0.7561,0.2816,0.174,0.0926,0.0,0.317,0.0784,1,0,1,0,0,-0.1757,-0.2457,0.4543,0.0,52,0.1304,1.3842,0.4196,scanning,0
1781857890.5695,subject_01,287,38.73,0.784,48.63,39.0,49.22,16.28,44.41,15.92,0.9601,0.3118,0.1927,0.0,0.5305,0.0,0.3968,0.0,0.0,0.7645,0.2896,0.2375,0.0788,0.0,0.262,0.072,1,0,0,0,0,-0.1307,-0.3266,0.4519,0.0,52,0.1307,1.3842,0.4181,scanning,0
1781857890.6206,subject_01,288,37.94,0.783,45.67,44.56,43.51,16.31,47.32,15.71,0.9775,0.4499,0.1891,0.0,0.5236,0.0,0.4312,0.0,0.0,0.7875,0.3072,0.3615,0.0518,0.0,0.1364,0.0595,1,0,0,0,0,-0.1636,-0.3851,0.4461,0.0,51,0.1289,1.3842,0.4167,scanning,0
1781857890.6776,subject_01,289,37.87,0.788,45.32,44.65,42.36,16.41,49.57,15.4,0.9853,0.472,0.198,0.0,0.5132,0.0,0.3975,0.0,0.0,0.765,0.323,0.4669,0.0289,0.0,0.1163,0.0503,1,0,0,0,0,-0.1124,-0.3834,0.4431,0.0,50,0.1275,1.3842,0.4152,scanning,0
1781857890.7291,subject_01,290,37.62,0.794,45.34,44.01,42.44,15.51,49.16,15.41,0.9756,0.4728,0.209,0.0,0.5136,0.0,0.3837,0.0,0.0,0.7558,0.3242,0.4605,0.0303,0.0,0.1156,0.0512,1,0,0,0,0,-0.1208,-0.3716,0.4376,0.0,49,0.126,1.3842,0.4138,scanning,0
1781857890.7849,subject_01,291,37.85,0.802,46.09,42.21,44.09,14.48,51.14,14.93,0.9802,0.4354,0.216,0.0,0.4976,0.0,0.3658,0.0,0.0,0.7439,0.3391,0.5567,0.0094,0.0,0.1496,0.0424,1,0,0,0,0,-0.106,-0.3637,0.4376,0.0,48,0.1204,1.3842,0.4124,scanning,0
1781857890.8417,subject_01,292,37.98,0.801,46.31,41.92,45.01,14.44,50.7,14.94,0.9757,0.4117,0.2075,0.0,0.4981,0.0,0.3921,0.0,0.0,0.7614,0.3371,0.5413,0.0128,0.0,0.1712,0.0434,1,0,0,0,0,-0.1045,-0.3585,0.4333,0.0,47,0.1147,1.3842,0.411,scanning,0
1781857890.897,subject_01,293,38.29,0.805,45.56,42.82,43.78,14.78,56.95,14.42,0.9744,0.4343,0.2166,0.0,0.4807,0.0,0.3936,0.0,0.0,0.7624,0.385,0.8817,0.0,0.0,0.1507,0.0112,1,0,0,0,0,-0.11,-0.4002,0.4332,0.0,46,0.1084,1.3842,0.4096,scanning,0
1781857890.9613,subject_01,294,38.44,0.806,45.94,41.95,44.3,14.13,58.52,14.52,0.9752,0.4251,0.2194,0.0,0.4841,0.0,0.3665,0.0,0.0,0.7443,0.397,0.9643,0.0,0.0,0.159,0.0034,1,0,0,0,0,-0.1382,-0.3838,0.4234,0.0,45,0.0994,1.1495,0.4082,scanning,0
1781857891.0165,subject_01,295,38.67,0.809,46.61,40.9,45.99,14.07,57.44,14.64,0.9597,0.3806,0.2173,0.0,0.4881,0.0,0.3953,0.0,0.0,0.7635,0.3931,0.9347,0.0,0.0,0.1995,0.0062,1,0,0,0,0,-0.1544,-0.4237,0.4135,0.0,45,0.0997,1.1495,0.4068,scanning,0
1781857891.0671,subject_01,296,40.57,0.809,51.57,31.91,55.79,15.2,56.42,14.42,0.9139,0.1284,0.2394,0.0,0.4807,0.0,0.3838,0.0,0.0,0.7559,0.3976,0.9665,0.0,0.0,0.4287,0.0032,1,0,0,0,0,-0.3651,-0.3935,0.4033,0.0,46,0.1009,1.1495,0.4054,scanning,0
1781857891.1433,subject_01,297,40.31,0.807,50.39,34.37,53.25,16.26,55.5,15.41,0.9151,0.1811,0.206,0.0,0.5136,0.0,0.402,0.0,0.0,0.768,0.3895,0.9157,0.0,0.0,0.3808,0.0079,1,0,0,0,0,-0.1719,-0.0227,0.4001,0.0,46,0.1005,1.1495,0.4074,scanning,0
1781857891.1944,subject_01,298,39.51,0.809,48.59,38.26,49.34,15.1,55.06,15.89,0.9393,0.2839,0.187,0.0,0.5298,0.0,0.4258,0.0,0.0,0.7839,0.3793,0.8467,0.0,0.0,0.2873,0.0143,1,0,0,0,0,-0.0883,-0.0397,0.3924,0.0,45,0.0989,1.1495,0.4094,scanning,0
1781857891.2456,subject_01,299,39.25,0.813,48.32,39.09,47.8,14.06,55.91,16.01,0.9571,0.3265,0.1931,0.0,0.5338,0.0,0.4019,0.0,0.0,0.768,0.3817,0.8582,0.0,0.0,0.2487,0.0134,1,0,0,0,0,-0.0469,-0.0238,0.3839,0.0,45,0.0987,1.1495,0.4114,scanning,0
1781857891.3054,subject_01,300,38.54,0.819,47.25,40.43,46.31,13.51,54.15,15.45,0.9615,0.3627,0.198,0.0,0.5149,0.0,0.4128,0.0,0.0,0.7752,0.3663,0.7559,0.0,0.0,0.2157,0.0229,1,0,0,0,0,-0.0634,-0.0426,0.3716,0.0,44,0.0975,1.1495,0.4133,scanning,0
1781857891.3605,subject_01,301,38.6,0.82,47.56,39.88,46.8,13.25,53.98,15.62,0.9598,0.3507,0.1952,0.0,0.5207,0.0,0.4074,0.0,0.0,0.7716,0.3646,0.7512,0.0,0.0,0.2266,0.0234,1,0,0,0,0,-0.0648,-0.0105,0.3592,0.0,44,0.0976,1.1495,0.4153,scanning,0
1781857891.4169,subject_01,302,38.75,0.826,47.66,40.47,45.93,13.23,55.68,15.56,0.976,0.367,0.2002,0.0,0.5185,0.0,0.4121,0.0,0.0,0.7748,0.3735,0.8122,0.0,0.0,0.2118,0.0176,1,0,0,0,0,-0.0156,0.0194,0.3544,0.0,43,0.0948,1.1495,0.4172,scanning,0
1781857891.4711,subject_01,303,38.39,0.826,47.09,40.49,45.16,13.03,56.01,15.07,0.9801,0.3853,0.2058,0.0,0.5024,0.0,0.3862,0.0,0.0,0.7575,0.3756,0.8211,0.0,0.0,0.1952,0.017,1,0,0,0,0,-0.0179,-0.0042,0.3442,0.0,42,0.0926,1.1495,0.4191,scanning,0
1781857891.5331,subject_01,304,38.44,0.824,47.02,40.85,44.62,13.18,56.65,15.23,0.9811,0.3969,0.2075,0.0,0.5076,0.0,0.3784,0.0,0.0,0.7523,0.3804,0.8533,0.0,0.0,0.1847,0.014,1,0,0,0,0,-0.0284,-0.0015,0.3324,0.0,42,0.0922,1.1495,0.4211,scanning,0
1781857891.5847,subject_01,305,38.47,0.827,47.68,40.28,45.26,12.87,54.71,15.45,0.9826,0.3802,0.2099,0.0,0.515,0.0,0.3866,0.0,0.0,0.7577,0.3648,0.7467,0.0,0.0,0.1999,0.024,1,0,0,0,0,-0.0188,0.0168,0.32,0.0,42,0.0921,1.1495,0.423,scanning,0
1781857891.6411,subject_01,306,38.66,0.824,47.29,41.68,43.95,13.34,57.15,15.51,0.9853,0.408,0.2149,0.0,0.517,0.0,0.4018,0.0,0.0,0.7679,0.3835,0.8718,0.0,0.0,0.1745,0.0121,1,0,0,0,0,-0.0264,0.0294,0.3102,0.0,41,0.0911,1.1495,0.4248,scanning,0
1781857891.695,subject_01,307,37.86,0.829,46.17,41.96,43.08,12.73,55.63,14.77,0.9902,0.4304,0.2099,0.0,0.4925,0.0,0.3816,0.0,0.0,0.7544,0.3701,0.7813,0.0,0.0,0.1541,0.0208,1,0,0,0,0,-0.0177,0.0158,0.2969,0.0,40,0.09,1.1495,0.4267,scanning,0
1781857891.7581,subject_01,308,37.74,0.83,46.59,41.64,42.95,12.63,53.18,15.32,0.9924,0.4317,0.2076,0.0,0.5107,0.0,0.3663,0.0,0.0,0.7442,0.3498,0.647,0.0,0.0,0.153,0.0337,1,0,0,0,0,-0.0194,0.0153,0.2857,0.0,39,0.0891,1.1495,0.4286,scanning,0
1781857891.8143,subject_01,309,38.05,0.835,46.74,41.31,43.43,12.3,56.33,15.05,0.9955,0.4187,0.2075,0.0,0.5016,0.0,0.3769,0.0,0.0,0.7512,0.374,0.8096,0.0,0.0,0.1648,0.0181,1,0,0,0,0,-0.0315,0.0188,0.2729,0.0,39,0.0887,1.1495,0.4304,scanning,0
1781857891.8723,subject_01,310,37.81,0.832,46.79,40.76,43.6,12.46,54.09,15.04,0.9878,0.4126,0.2122,0.0,0.5013,0.0,0.361,0.0,0.0,0.7406,0.3586,0.7037,0.0,0.0,0.1703,0.0284,1,0,0,0,0,-0.0167,0.0299,0.2611,0.0,39,0.0882,1.1495,0.4323,scanning,0
1781857891.9268,subject_01,311,38.08,0.839,47.11,40.84,43.65,11.92,56.01,15.25,0.9894,0.41,0.2137,0.0,0.5085,0.0,0.3763,0.0,0.0,0.7509,0.3727,0.8041,0.0,0.0,0.1728,0.0186,1,0,0,0,0,-0.0291,0.0362,0.2484,0.0,39,0.088,1.1495,0.4341,scanning,0
1781857891.9885,subject_01,312,38.03,0.84,46.59,41.89,42.86,11.56,57.58,15.16,0.9916,0.43,0.2119,0.0,0.5054,0.0,0.3944,0.0,0.0,0.7629,0.3844,0.8846,0.0,0.0,0.1546,0.0109,1,0,0,0,0,-0.0187,0.0212,0.2354,0.0,39,0.0879,1.1495,0.4359,scanning,0
1781857892.0453,subject_01,313,39.15,0.839,49.5,36.3,48.65,12.36,57.56,14.71,0.9674,0.2803,0.2317,0.0,0.4904,0.0,0.3705,0.0,0.0,0.747,0.3901,0.9296,0.0,0.0,0.2906,0.0067,1,0,0,0,0,-0.1774,0.0142,0.2217,0.0,40,0.0888,1.1495,0.4377,scanning,0
1781857892.1129,subject_01,314,40.04,0.844,51.67,31.25,55.04,12.71,56.13,14.91,0.9067,0.1161,0.2231,0.0,0.497,0.0,0.4127,0.0,0.0,0.7751,0.3963,0.9656,0.0,0.0,0.4399,0.0032,1,0,0,0,0,-0.1741,-0.1735,0.2069,0.0,41,0.0899,1.1495,0.4395,scanning,0
1781857892.1723,subject_01,315,39.41,0.842,49.88,35.47,50.71,11.99,57.13,15.1,0.9305,0.2284,0.2237,0.0,0.5032,0.0,0.4283,0.0,0.0,0.7855,0.3972,0.9755,0.0,0.0,0.3378,0.0023,1,0,0,0,0,-0.1169,-0.141,0.1931,0.0,41,0.0899,1.1495,0.4413,scanning,0
1781857892.2332,subject_01,316,39.15,0.841,49.05,37.64,48.49,12.02,57.32,15.27,0.942,0.2816,0.2216,0.0,0.5089,0.0,0.4417,0.0,0.0,0.7945,0.3953,0.9644,0.0,0.0,0.2895,0.0033,1,0,0,0,0,-0.0796,-0.1398,0.1796,0.0,41,0.0899,1.1495,0.443,scanning,0
1781857892.2885,subject_01,317,38.5,0.851,47.54,40.81,44.04,11.79,58.24,15.41,0.9784,0.3839,0.213,0.0,0.5136,0.0,0.4345,0.0,0.0,0.7897,0.3927,0.9454,0.0,0.0,0.1965,0.0051,1,0,0,0,0,-0.0482,-0.1181,0.167,0.0,41,0.0898,1.1495,0.4448,scanning,0
1781857892.3444,subject_01,318,38.15,0.844,46.84,41.35,42.85,12.06,58.1,15.08,0.9805,0.4138,0.2213,0.0,0.5027,0.0,0.4026,0.0,0.0,0.7684,0.3908,0.9345,0.0,0.0,0.1693,0.0062,1,0,0,0,0,-0.0653,-0.138,0.155,0.0,41,0.0896,1.1495,0.4465,scanning,0
1781857892.4,subject_01,319,38.1,0.85,47.0,41.76,42.5,11.15,57.74,15.66,0.9836,0.4254,0.2158,0.0,0.5219,0.0,0.4094,0.0,0.0,0.7729,0.3866,0.9096,0.0,0.0,0.1587,0.0085,1,0,0,0,0,-0.0253,-0.1383,0.1414,0.0,41,0.0894,1.1495,0.4483,scanning,0
1781857892.4503,subject_01,320,38.23,0.849,47.45,41.56,42.62,11.34,57.35,15.55,0.9904,0.4194,0.2253,0.0,0.5182,0.0,0.4061,0.0,0.0,0.7707,0.3822,0.8751,0.0,0.0,0.1642,0.0118,1,0,0,0,0,-0.0228,-0.1347,0.1306,0.0,40,0.0884,1.1495,0.45,scanning,0
1781857892.502,subject_01,321,37.38,0.848,46.35,42.75,40.59,11.36,54.31,15.28,1.0,0.4682,0.2248,0.0,0.5092,0.0,0.3839,0.0,0.0,0.7559,0.3546,0.6965,0.0,0.0,0.1198,0.0288,1,0,0,0,0,-0.0351,-0.1093,0.1177,0.0,39,0.0879,1.1495,0.4517,scanning,0
1781857892.5515,subject_01,322,37.36,0.845,46.66,41.97,41.05,11.59,52.97,15.41,1.0,0.4555,0.2212,0.0,0.5137,0.0,0.3656,0.0,0.0,0.7437,0.3448,0.6235,0.0,0.0,0.1313,0.036,1,0,0,0,0,-0.0173,-0.1287,0.1069,0.0,38,0.0872,1.1495,0.4534,scanning,0
1781857892.611,subject_01,323,36.98,0.846,46.49,42.4,40.36,11.46,50.27,15.51,0.9985,0.4717,0.2274,0.0,0.5169,0.0,0.3608,0.0,0.0,0.7406,0.3234,0.4823,0.0256,0.0,0.1166,0.0496,1,0,0,0,0,-0.0137,-0.1157,0.0922,0.0,37,0.086,1.1495,0.4551,scanning,0
1781857892.6645,subject_01,324,37.01,0.852,46.11,43.49,39.7,10.93,51.87,15.67,0.9972,0.487,0.2221,0.0,0.5222,0.0,0.3951,0.0,0.0,0.7634,0.3369,0.5697,0.0066,0.0,0.1027,0.0407,1,0,0,0,0,-0.0067,-0.0992,0.0788,0.0,37,0.0856,1.1495,0.4568,scanning,0
1781857892.7139,subject_01,325,36.67,0.846,46.01,42.83,40.07,11.33,49.12,15.15,0.9991,0.4767,0.2243,0.0,0.5051,0.0,0.3738,0.0,0.0,0.7492,0.315,0.4187,0.0394,0.0,0.1121,0.0554,1,0,0,0,0,0.0148,-0.1067,0.0634,0.0333,37,0.0851,1.1495,0.4585,scanning,0
